# PyATRAC1 Debug Log - 2025-06-11 14:03:59
# Format: [TIMESTAMP][IMPL][FILE:LINE][FUNC][CH{n}][FR{nnn}][BAND_{name}] STAGE: data_type=values |META: ... |SRC: ...
#
[2025-06-11T14:03:59.668333][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_SRCBUF_ASSIGNED: samples=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.000144,-0.000127,0.000167,-0.001076,0.002340] |META: size=16 range=[-0.001076,0.002340] sum=0.000996 mean=0.000062 nonzero=16 |SRC: algorithm=buffer_tracking operation=srcbuf_assignment
[2025-06-11T14:03:59.668496][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BAND_PARAMS: params=[4.000000,128.000000,32.000000,0.000000,1.000000] |META: size=5 range=[0.000000,128.000000] sum=165.000000 mean=33.000000 nonzero=4 |SRC: algorithm=mdct num_mdct_blocks=4 buf_sz=128 block_sz=32
[2025-06-11T14:03:59.668609][PYTRAC][mdct.py:419][mdct][CH0][FR000][BAND_LOW] MDCT_PRE_WINDOW: BLK0=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.000144,-0.000127,0.000167,-0.001076,0.002340] |META: size=16 range=[-0.001076,0.002340] sum=0.000996 mean=0.000062 nonzero=16 |SRC:
[2025-06-11T14:03:59.668726][PYTRAC][mdct.py:420][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_FUNC: BLK0=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T14:03:59.668887][PYTRAC][mdct.py:434][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_APPLIED: BLK0=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.000122,-0.000104,0.000131,-0.000814,0.001695] |META: size=16 range=[-0.000814,0.001695] sum=0.000637 mean=0.000040 nonzero=16 |SRC:
[2025-06-11T14:03:59.668984][PYTRAC][mdct.py:435][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_DIFF: BLK0=[-0.000000,-0.000000,0.000000,0.000000,0.000000...0.000022,0.000023,-0.000035,0.000261,-0.000645] |META: size=16 range=[-0.000645,0.000261] sum=-0.000360 mean=-0.000022 nonzero=16 |SRC:
[2025-06-11T14:03:59.669098][PYTRAC][mdct.py:441][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED_FINAL: BLK0=[0.000000,0.000000,0.000000,0.000000,0.000000...0.734572,0.606976,0.454611,0.282599,0.096501] |META: size=64 range=[-0.005418,0.926881] sum=8.824812 mean=0.137888 nonzero=32 |SRC:
[2025-06-11T14:03:59.669194][PYTRAC][mdct.py:445][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED: samples=[0.000000,0.000000,0.000000,0.000000,0.000000...0.734572,0.606976,0.454611,0.282599,0.096501] |META: size=64 range=[-0.005418,0.926881] sum=8.824812 mean=0.137888 nonzero=32 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=0
[2025-06-11T14:03:59.669294][PYTRAC][mdct.py:449][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK0=[0.000000,0.000000,0.000000,0.000000,0.000000...0.734572,0.606976,0.454611,0.282599,0.096501] |META: size=64 range=[-0.005418,0.926881] sum=8.824812 mean=0.137888 nonzero=32 |SRC:
[2025-06-11T14:03:59.669469][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T14:03:59.669578][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[-0.003723,0.000000,0.088382,0.001085,-0.000329...0.000000,0.084261,0.026694,0.073084,-0.023153] |META: size=24 range=[-0.023153,0.867345] sum=2.300084 mean=0.095837 nonzero=20 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T14:03:59.669697][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[-0.000329,0.000004,0.023885,-0.002649,0.055934...-0.035497,0.044239,-0.030351,0.019113,-0.016082] |META: size=16 range=[-0.035497,0.075296] sum=0.203870 mean=0.012742 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T14:03:59.672786][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[0.704131,0.008379,-0.272302,-0.032303,-0.188995...-0.003698,-0.004322,-0.006232,0.012474,-0.001052] |META: size=16 range=[-0.272302,0.704131] sum=0.112174 mean=0.007011 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T14:03:59.672982][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[0.704131,0.008379,0.088382,0.001085,-0.062241...-0.009083,0.084261,0.026694,0.001336,-0.000419] |META: size=24 range=[-0.272302,0.704131] sum=0.537188 mean=0.022383 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T14:03:59.673110][PYTRAC][mdct.py:460][mdct][CH0][FR000][BAND_LOW] MDCT_RAW_DCT: BLK0=[-0.062241,-0.019336,0.024236,0.033980,0.017113...-0.000180,-0.000154,-0.000185,-0.000111,-0.000023] |META: size=32 range=[-0.062241,0.033980] sum=-0.000804 mean=-0.000025 nonzero=32 |SRC:
[2025-06-11T14:03:59.673206][PYTRAC][mdct.py:461][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INFO: BLK0=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T14:03:59.673312][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[-0.062241,-0.019336,0.024236,0.033980,0.017113...-0.000180,-0.000154,-0.000185,-0.000111,-0.000023] |META: size=32 range=[-0.062241,0.033980] sum=-0.000804 mean=-0.000025 nonzero=32 |SRC: algorithm=mdct block=0 mdct_engine=mdct64
[2025-06-11T14:03:59.673495][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,0.000000,32.000000,1.000000] |META: size=4 range=[0.000000,32.000000] sum=33.000000 mean=8.250000 nonzero=2 |SRC: algorithm=mdct block=0 operation=pre_assignment
[2025-06-11T14:03:59.673613][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=0 operation=buffer_before_assignment
[2025-06-11T14:03:59.673740][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[-0.062241,-0.019336,0.024236,0.033980,0.017113...0.001025,0.000627,-0.000779,-0.000784,0.000038] |META: size=16 range=[-0.062241,0.033980] sum=0.004444 mean=0.000278 nonzero=16 |SRC: algorithm=mdct block=0 operation=buffer_after_assignment
[2025-06-11T14:03:59.673836][PYTRAC][mdct.py:488][mdct][CH0][FR000][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[-0.062241,-0.019336,0.024236,0.033980,0.017113...-0.000180,-0.000154,-0.000185,-0.000111,-0.000023] |META: size=32 range=[-0.062241,0.033980] sum=-0.000804 mean=-0.000025 nonzero=32 |SRC: algorithm=mdct block=0
[2025-06-11T14:03:59.673946][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[-0.062241,-0.019336,0.024236,0.033980,0.017113...-0.000180,-0.000154,-0.000185,-0.000111,-0.000023] |META: size=32 range=[-0.062241,0.033980] sum=-0.000804 mean=-0.000025 nonzero=32 |SRC: algorithm=mdct block=0 scale_factor=1.0
[2025-06-11T14:03:59.674067][PYTRAC][mdct.py:498][mdct][CH0][FR000][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[-0.062241,-0.019336,0.024236,0.033980,0.017113...-0.000180,-0.000154,-0.000185,-0.000111,-0.000023] |META: size=32 range=[-0.062241,0.033980] sum=-0.000804 mean=-0.000025 nonzero=32 |SRC: algorithm=mdct block=0 level_applied=1.0
[2025-06-11T14:03:59.674166][PYTRAC][mdct.py:419][mdct][CH0][FR000][BAND_LOW] MDCT_PRE_WINDOW: BLK1=[3.985031,3.999478,3.975409,3.913054,3.813014...2.181180,1.842053,1.485187,1.114017,0.732119] |META: size=16 range=[0.732119,3.999478] sum=45.872208 mean=2.867013 nonzero=16 |SRC:
[2025-06-11T14:03:59.674261][PYTRAC][mdct.py:420][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_FUNC: BLK1=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T14:03:59.674460][PYTRAC][mdct.py:434][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_APPLIED: BLK1=[3.983830,3.988642,3.945512,3.855445,3.720366...1.842777,1.506035,1.170842,0.843544,0.530235] |META: size=16 range=[0.530235,3.988642] sum=42.802353 mean=2.675147 nonzero=16 |SRC:
[2025-06-11T14:03:59.674572][PYTRAC][mdct.py:435][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_DIFF: BLK1=[-0.001200,-0.010837,-0.029897,-0.057609,-0.092648...-0.338402,-0.336019,-0.314345,-0.270474,-0.201884] |META: size=16 range=[-0.338402,-0.001200] sum=-3.069857 mean=-0.191866 nonzero=16 |SRC:
[2025-06-11T14:03:59.674666][PYTRAC][mdct.py:441][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED_FINAL: BLK1=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-0.926796,3.988642] sum=67.817123 mean=1.059643 nonzero=64 |SRC:
[2025-06-11T14:03:59.674758][PYTRAC][mdct.py:445][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED: samples=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-0.926796,3.988642] sum=67.817123 mean=1.059643 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=1
[2025-06-11T14:03:59.674846][PYTRAC][mdct.py:449][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK1=[0.000000,0.000000,-0.000000,-0.000000,-0.000000...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-0.926796,3.988642] sum=67.817123 mean=1.059643 nonzero=64 |SRC:
[2025-06-11T14:03:59.675047][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T14:03:59.675166][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[0.766865,-0.007304,0.088382,0.001085,0.067769...1.723359,0.084261,0.026694,0.183176,0.101756] |META: size=24 range=[-0.007304,1.723359] sum=8.623756 mean=0.359323 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T14:03:59.675404][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[0.067769,-0.001477,0.082422,0.021818,0.122170...0.117546,0.411680,0.092518,0.468664,0.048204] |META: size=16 range=[-0.001477,0.468664] sum=2.499523 mean=0.156220 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T14:03:59.675602][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[4.092382,0.053912,-0.766182,-0.081336,-0.038945...-0.016665,-0.004821,-0.010555,-0.011614,-0.012997] |META: size=16 range=[-0.766182,4.092382] sum=3.029323 mean=0.189333 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T14:03:59.675753][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[4.092382,0.053912,0.088382,0.001085,-0.361750...-0.024148,0.084261,0.026694,0.007773,0.000223] |META: size=24 range=[-0.766182,4.092382] sum=3.265891 mean=0.136079 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T14:03:59.675853][PYTRAC][mdct.py:460][mdct][CH0][FR000][BAND_LOW] MDCT_RAW_DCT: BLK1=[-0.361750,0.223014,0.068101,-0.028820,0.003489...0.000141,-0.000291,0.000319,-0.000298,0.000326] |META: size=32 range=[-0.361750,0.223014] sum=-0.094983 mean=-0.002968 nonzero=32 |SRC:
[2025-06-11T14:03:59.675942][PYTRAC][mdct.py:461][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INFO: BLK1=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T14:03:59.676040][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[-0.361750,0.223014,0.068101,-0.028820,0.003489...0.000141,-0.000291,0.000319,-0.000298,0.000326] |META: size=32 range=[-0.361750,0.223014] sum=-0.094983 mean=-0.002968 nonzero=32 |SRC: algorithm=mdct block=1 mdct_engine=mdct64
[2025-06-11T14:03:59.676135][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,32.000000,32.000000,1.000000] |META: size=4 range=[0.000000,32.000000] sum=65.000000 mean=16.250000 nonzero=3 |SRC: algorithm=mdct block=1 operation=pre_assignment
[2025-06-11T14:03:59.676230][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=1 operation=buffer_before_assignment
[2025-06-11T14:03:59.676347][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[-0.361750,0.223014,0.068101,-0.028820,0.003489...-0.002686,0.000879,-0.000694,0.001525,-0.001278] |META: size=16 range=[-0.361750,0.223014] sum=-0.095518 mean=-0.005970 nonzero=16 |SRC: algorithm=mdct block=1 operation=buffer_after_assignment
[2025-06-11T14:03:59.676521][PYTRAC][mdct.py:488][mdct][CH0][FR000][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[-0.361750,0.223014,0.068101,-0.028820,0.003489...0.000141,-0.000291,0.000319,-0.000298,0.000326] |META: size=32 range=[-0.361750,0.223014] sum=-0.094983 mean=-0.002968 nonzero=32 |SRC: algorithm=mdct block=1
[2025-06-11T14:03:59.676627][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[-0.361750,0.223014,0.068101,-0.028820,0.003489...0.000141,-0.000291,0.000319,-0.000298,0.000326] |META: size=32 range=[-0.361750,0.223014] sum=-0.094983 mean=-0.002968 nonzero=32 |SRC: algorithm=mdct block=1 scale_factor=1.0
[2025-06-11T14:03:59.676729][PYTRAC][mdct.py:498][mdct][CH0][FR000][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[-0.361750,0.223014,0.068101,-0.028820,0.003489...0.000141,-0.000291,0.000319,-0.000298,0.000326] |META: size=32 range=[-0.361750,0.223014] sum=-0.094983 mean=-0.002968 nonzero=32 |SRC: algorithm=mdct block=1 level_applied=1.0
[2025-06-11T14:03:59.676821][PYTRAC][mdct.py:419][mdct][CH0][FR000][BAND_LOW] MDCT_PRE_WINDOW: BLK2=[-3.985031,-3.999478,-3.975409,-3.913054,-3.813014...-2.181180,-1.842053,-1.485187,-1.114017,-0.732119] |META: size=16 range=[-3.999478,-0.732119] sum=-45.872208 mean=-2.867013 nonzero=16 |SRC:
[2025-06-11T14:03:59.676915][PYTRAC][mdct.py:420][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_FUNC: BLK2=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T14:03:59.677050][PYTRAC][mdct.py:434][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_APPLIED: BLK2=[-3.983830,-3.988642,-3.945512,-3.855445,-3.720366...-1.842777,-1.506035,-1.170842,-0.843544,-0.530235] |META: size=16 range=[-3.988642,-0.530235] sum=-42.802353 mean=-2.675147 nonzero=16 |SRC:
[2025-06-11T14:03:59.677155][PYTRAC][mdct.py:435][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_DIFF: BLK2=[0.001200,0.010837,0.029897,0.057609,0.092648...0.338402,0.336019,0.314345,0.270474,0.201884] |META: size=16 range=[0.001200,0.338402] sum=3.069857 mean=0.191866 nonzero=16 |SRC:
[2025-06-11T14:03:59.677246][PYTRAC][mdct.py:441][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED_FINAL: BLK2=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T14:03:59.677356][PYTRAC][mdct.py:445][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED: samples=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=2
[2025-06-11T14:03:59.677514][PYTRAC][mdct.py:449][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK2=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T14:03:59.677642][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T14:03:59.677741][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[-0.766865,-0.256286,0.088382,0.001085,-0.068055...-2.978621,0.084261,0.026694,-0.216684,-0.207526] |META: size=24 range=[-2.978621,0.088382] sum=-11.790030 mean=-0.491251 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T14:03:59.677862][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[-0.068055,-0.021819,-0.091318,-0.102040,-0.143510...-0.193469,-0.445132,-0.141277,-0.485407,-0.068103] |META: size=16 range=[-0.485407,-0.021819] sum=-3.247944 mean=-0.202996 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T14:03:59.678018][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[-4.501347,-0.055243,-0.000000,-0.000000,0.000000...-0.000000,0.000000,0.000000,-0.000000,-0.000000] |META: size=16 range=[-4.501347,0.000000] sum=-4.556590 mean=-0.284787 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T14:03:59.678150][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[-4.501347,-0.055243,0.088382,0.001085,0.397897...-0.000000,0.084261,0.026694,-0.000000,-0.000000] |META: size=24 range=[-4.501347,0.397897] sum=-3.755901 mean=-0.156496 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T14:03:59.678246][PYTRAC][mdct.py:460][mdct][CH0][FR000][BAND_LOW] MDCT_RAW_DCT: BLK2=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC:
[2025-06-11T14:03:59.678347][PYTRAC][mdct.py:461][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INFO: BLK2=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T14:03:59.678506][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 mdct_engine=mdct64
[2025-06-11T14:03:59.678611][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,64.000000,32.000000,1.000000] |META: size=4 range=[0.000000,64.000000] sum=97.000000 mean=24.250000 nonzero=3 |SRC: algorithm=mdct block=2 operation=pre_assignment
[2025-06-11T14:03:59.678720][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=2 operation=buffer_before_assignment
[2025-06-11T14:03:59.678819][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...0.000000,-0.000000,-0.000000,0.000000,-0.000000] |META: size=16 range=[-0.302739,0.397897] sum=0.095158 mean=0.005947 nonzero=16 |SRC: algorithm=mdct block=2 operation=buffer_after_assignment
[2025-06-11T14:03:59.678987][PYTRAC][mdct.py:488][mdct][CH0][FR000][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2
[2025-06-11T14:03:59.679125][PYTRAC][debug_logger.py:202][log_debug][CH0][FR000][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 scale_factor=1.0
[2025-06-11T14:03:59.679223][PYTRAC][mdct.py:498][mdct][CH0][FR000][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 level_applied=1.0
[2025-06-11T14:03:59.679314][PYTRAC][mdct.py:419][mdct][CH0][FR000][BAND_LOW] MDCT_PRE_WINDOW: BLK3=[3.985031,3.999478,3.975409,3.913054,3.813014...2.181180,1.842053,1.485187,1.114017,0.732119] |META: size=16 range=[0.732119,3.999478] sum=45.872208 mean=2.867013 nonzero=16 |SRC:
[2025-06-11T14:03:59.679469][PYTRAC][mdct.py:420][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_FUNC: BLK3=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T14:03:59.679615][PYTRAC][mdct.py:434][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_APPLIED: BLK3=[3.983830,3.988642,3.945512,3.855445,3.720366...1.842777,1.506035,1.170842,0.843544,0.530235] |META: size=16 range=[0.530235,3.988642] sum=42.802353 mean=2.675147 nonzero=16 |SRC:
[2025-06-11T14:03:59.679709][PYTRAC][mdct.py:435][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOW_DIFF: BLK3=[-0.001200,-0.010837,-0.029897,-0.057609,-0.092648...-0.338402,-0.336019,-0.314345,-0.270474,-0.201884] |META: size=16 range=[-0.338402,-0.001200] sum=-3.069857 mean=-0.191866 nonzero=16 |SRC:
[2025-06-11T14:03:59.679798][PYTRAC][mdct.py:441][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED_FINAL: BLK3=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T14:03:59.679887][PYTRAC][mdct.py:445][mdct][CH0][FR000][BAND_LOW] MDCT_WINDOWED: samples=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=3
[2025-06-11T14:03:59.679974][PYTRAC][mdct.py:449][mdct][CH0][FR000][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK3=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T14:03:59.680086][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T14:03:59.680195][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[0.766865,0.256286,0.088382,0.001085,0.068055...2.978621,0.084261,0.026694,0.216684,0.207526] |META: size=24 range=[0.001085,2.978621] sum=12.595613 mean=0.524817 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
